date,fx_rate,dxy,us10y_nominal,us10y_real,fx_reserves
01-06-2006,45.91295455,85.76590909,5.106363636,2.529545455,156731992764.00
01-07-2006,46.36714286,85.893,5.0875,2.507,158019991894.00
01-08-2006,46.46108696,85.04521739,4.876521739,2.290869565,159707634007.00
01-09-2006,46.00880952,85.6045,4.719,2.3195,159103351582.00
01-10-2006,45.36613636,86.34272727,4.729047619,2.411428571,161326243414.00
01-11-2006,44.73431818,84.84454545,4.595238095,2.291904762,168150216332.00
01-12-2006,44.47333333,83.3555,4.5645,2.2505,170737998444.00
01-01-2007,44.19913043,84.78047619,4.75952381,2.436666667,173635720629.00
01-02-2007,44.012,84.40631579,4.722631579,2.360526316,187683405584.00
01-03-2007,43.78613636,83.48409091,4.564545455,2.176818182,192398122787.00
01-04-2007,41.98214286,82.19,4.693809524,2.255714286,197375974912.00
01-05-2007,40.57717391,82.10954545,4.746363636,2.373636364,201161160549.00
01-06-2007,40.58404762,82.46714286,5.102857143,2.690952381,206578992751.00
01-07-2007,40.27727273,80.77952381,5.004285714,2.636666667,220222967457.00
01-08-2007,40.65108696,80.93478261,4.674782609,2.43826087,221969313251.00
01-09-2007,40.16925,79.30210526,4.521578947,2.257368421,240396462050.00
01-10-2007,39.38043478,77.84782609,4.527727273,2.202272727,256883785634.00
01-11-2007,39.32136364,75.66809524,4.1485,1.768,265163082561.00
01-12-2007,39.39666667,76.764,4.0975,1.789,266988346673.00
01-01-2008,39.27543478,75.94863636,3.744285714,1.469047619,284034483771.00
01-02-2008,39.68857143,75.69809524,3.7375,1.405,291676756096.00
01-03-2008,40.23380952,72.4535,3.51,1.091,299684068707.00
01-04-2008,39.95409091,72.11636364,3.675,1.362272727,304725230353.00
01-05-2008,42.0275,72.86681818,3.88,1.46,305407267292.00
01-06-2008,42.76380952,73.17952381,4.09952381,1.628571429,302874407309.00
01-07-2008,42.76369565,72.54565217,4.007727273,1.569090909,296437854547.00
01-08-2008,42.93,76.06047619,3.885714286,1.676190476,286613498252.00
01-09-2008,45.49681818,78.26333333,3.686190476,1.85,277769994520.00
01-10-2008,48.4723913,83.11086957,3.814090909,2.752272727,244499400687.00
01-11-2008,48.81225,86.3915,3.526666667,2.888333333,239758727087.00
01-12-2008,48.48195652,82.97347826,2.416363636,2.17,247418901857.00
01-01-2009,48.68159091,83.96409091,2.5175,1.912,239684694690.00
01-02-2009,49.21525,86.54,2.87,1.752105263,239490897553.00
01-03-2009,51.09386364,86.41136364,2.819545455,1.709090909,242345224044.00
01-04-2009,49.95681818,85.25545455,2.927142857,1.567619048,242657842725.00
01-05-2009,48.43738095,82.0347619,3.293,1.717,252608268861.00
01-06-2009,47.66181818,80.11590909,3.721818182,1.862272727,255248377416.00
01-07-2009,48.35021739,79.52652174,3.562272727,1.822727273,261864865906.00
01-08-2009,48.22285714,78.44809524,3.587142857,1.773809524,267318299506.00
01-09-2009,48.29927273,77.05318182,3.401904762,1.641904762,270855254690.00
01-10-2009,46.63495455,76.01045455,3.387619048,1.483333333,273460320826.00
01-11-2009,46.5187619,75.30809524,3.402631579,1.275263158,269968584923.00
01-12-2009,46.53208696,76.8273913,3.59,1.364545455,265181731677.00
01-01-2010,45.90238095,77.801,3.733157895,1.374736842,262903915108.00
01-02-2010,46.278,80.1645,3.691052632,1.418947368,260441929101.00
01-03-2010,45.44634783,80.67086957,3.727391304,1.50826087,261393478134.00
01-04-2010,44.46213636,81.23545455,3.846818182,1.500909091,261413685972.00
01-05-2010,45.83547619,85.41904762,3.42,1.307,254636486323.00
01-06-2010,46.51409091,86.57545455,3.204090909,1.256818182,256334199882.00
01-07-2010,46.80745455,83.14045455,3.011428571,1.240952381,265512782366.00
01-08-2010,46.55536364,82.14954545,2.698636364,1.021818182,263145077920.00
01-09-2010,45.90918182,81.08045455,2.647619048,0.909047619,272490421350.00
01-10-2010,44.35166667,77.46047619,2.54,0.525,276456989263.00
01-11-2010,44.97136364,78.44272727,2.763,0.666,270429763934.00
01-12-2010,45.0683913,80.06869565,3.290909091,1.044090909,275276605506.00
01-01-2011,45.38428571,79.1547619,3.394,1.0605,277726326615.00
01-02-2011,45.37,77.778,3.576315789,1.237894737,279878026863.00
01-03-2011,44.90565217,76.28869565,3.414347826,0.963913043,282517257087.00
01-04-2011,44.33166667,74.69,3.455,0.8635,290407500909.00
01-05-2011,44.91672727,74.94272727,3.168571429,0.778571429,287804873845.00
01-06-2011,44.84163636,74.69409091,3.002272727,0.755454545,291724459833.00
01-07-2011,44.40904762,74.73428571,3.003,0.6235,294418748742.00
01-08-2011,45.34934783,74.23826087,2.303043478,0.135217391,294347978652.00
01-09-2011,47.65213636,76.91545455,1.975238095,0.077619048,283820533485.00
01-10-2011,49.22533333,77.15571429,2.152,0.186,290334824449.00
01-11-2011,50.7225,77.95727273,2.0135,0.0015,280841440668.00
01-12-2011,52.42295455,79.62909091,1.978095238,-0.031428571,271285421552.00
01-01-2012,51.10636364,80.33363636,1.9665,-0.108,267267941138.00
01-02-2012,49.16214286,78.95285714,1.9675,-0.2545,269029434978.00
01-03-2012,50.35363636,79.55909091,2.172727273,-0.141363636,268720680969.00
01-04-2012,51.68809524,79.43,2.052857143,-0.213809524,269568960011.00
01-05-2012,54.34695652,80.98782609,1.803181818,-0.341363636,261740343245.00
01-06-2012,55.95214286,82.24619048,1.622380952,-0.50047619,265327695400.00
01-07-2012,55.36795455,83.02272727,1.526666667,-0.601904762,265145838576.00
01-08-2012,55.50326087,82.15956522,1.67826087,-0.585652174,266324609283.00
01-09-2012,54.46375,79.8755,1.723157895,-0.713157895,268824543944.00
01-10-2012,53.0676087,79.73782609,1.746190476,-0.748571429,269208192227.00
01-11-2012,54.81672727,80.69590909,1.654,-0.7725,268828831708.00
01-12-2012,54.6752381,79.74857143,1.719,-0.7575,270586506917.00
01-01-2013,54.23826087,79.87130435,1.914761905,-0.608571429,270765032752.00
01-02-2013,53.847,80.6025,1.984210526,-0.570526316,266795040503.00
01-03-2013,54.42880952,82.64142857,1.9575,-0.585,268506783358.00
01-04-2013,54.31727273,82.52409091,1.759090909,-0.652272727,272057711579.00
01-05-2013,55.02186957,83.21478261,1.928181818,-0.355,267186398583.00
01-06-2013,58.41565,81.8745,2.3,0.2515,263126441213.00
01-07-2013,59.79973913,82.81521739,2.582272727,0.46,259061293114.00
01-08-2013,62.84509091,81.48318182,2.737272727,0.552727273,256039529816.00
01-09-2013,63.79857143,81.20571429,2.8095,0.664,257753281060.00
01-10-2013,61.61604348,79.87086957,2.615909091,0.428636364,262567821747.00
01-11-2013,62.55733333,80.8452381,2.718421053,0.547894737,272378009162.00
01-12-2013,61.85368182,80.32318182,2.901904762,0.738571429,276493267092.00
01-01-2014,62.09565217,80.79608696,2.858095238,0.631904762,273388159272.00
01-02-2014,62.19575,80.438,2.709473684,0.552105263,275731104856.00
01-03-2014,60.96547619,79.87238095,2.723333333,0.555714286,285031667649.00
01-04-2014,60.3575,79.85,2.705238095,0.542857143,292401949436.00
01-05-2014,59.31431818,79.96227273,2.559047619,0.368095238,293860546002.00
01-06-2014,59.75142857,80.44,2.598571429,0.36952381,298024446009.00
01-07-2014,60.05313043,80.53521739,2.542272727,0.279545455,301131797117.00
01-08-2014,60.83309524,81.85666667,2.42,0.223809524,299915889184.00
01-09-2014,60.88454545,84.36454545,2.534285714,0.460952381,296204484446.00
01-10-2014,61.34404348,85.68,2.304090909,0.384090909,298472880698.00
01-11-2014,61.68735,87.7225,2.325555556,0.445555556,298852173530.00
01-12-2014,62.78708696,89.19130435,2.207272727,0.510454545,303454874927.00
01-01-2015,62.17859091,92.815,1.8815,0.2745,310606516330.00
01-02-2015,62.00355,94.4535,1.975263158,0.26,319300488547.00
01-03-2015,62.48840909,97.89727273,2.042727273,0.280909091,323824829169.00
01-04-2015,62.66572727,97.52045455,1.935,0.076818182,333725503695.00
01-05-2015,63.71133333,95.23809524,2.1975,0.332,334317692139.00
01-06-2015,63.776,95.16863636,2.363636364,0.497727273,338106666367.00
01-07-2015,63.61117391,96.92521739,2.324545455,0.503636364,336336736699.00
01-08-2015,65.11971429,96.38761905,2.167142857,0.555714286,334620809169.00
01-09-2015,66.19368182,95.81454545,2.172857143,0.65,333344798655.00
01-10-2015,65.02613636,95.71863636,2.07,0.571428571,336654246137.00
01-11-2015,66.12404762,99.07,2.263157895,0.692631579,333851954005.00
01-12-2015,66.5006087,98.31304348,2.242727273,0.727727273,334310993025.00
01-01-2016,67.3197619,98.99619048,2.085263158,0.665263158,333077592174.00
01-02-2016,68.22580952,97.04095238,1.7795,0.472,330199405324.00
01-03-2016,66.91695652,96.25956522,1.889090909,0.337272727,341189270080.00
01-04-2016,66.43804762,94.40333333,1.805238095,0.19047619,344140716169.00
01-05-2016,66.934,94.56772727,1.806190476,0.211904762,342399070531.00
01-06-2016,67.25659091,94.66318182,1.644090909,0.174090909,344029547095.00
01-07-2016,67.15866667,96.52857143,1.504,0.0385,346011764350.00
01-08-2016,66.9286087,95.38,1.556521739,0.08826087,346250456122.00
01-09-2016,66.71659091,95.47909091,1.63047619,0.115714286,351667292320.00
01-10-2016,66.73604762,97.71428571,1.7645,0.0975,346822998356.00
01-11-2016,67.68736364,99.76772727,2.142,0.32,341975717394.00
01-12-2016,67.80277273,102.0413636,2.491904762,0.556190476,341145194692.00
01-01-2017,68.06231818,101.2022727,2.4325,0.421,344544924772.00
01-02-2017,66.9734,100.6955,2.418947368,0.4,345181175900.00
01-03-2017,65.81934783,100.76,2.48173913,0.485652174,350923607640.00
01-04-2017,64.5483,100.073,2.297368421,0.391052632,353698265301.00
01-05-2017,64.436,98.23913043,2.303636364,0.466818182,360819689698.00
01-06-2017,64.45831818,96.94318182,2.186818182,0.458181818,366986761984.00
01-07-2017,64.45,94.91571429,2.318,0.546,374514735003.00
01-08-2017,63.97843478,93.17521739,2.209130435,0.433478261,377934660329.00
01-09-2017,64.46080952,92.34,2.202,0.368,379771135768.00
01-10-2017,65.0565,93.70818182,2.36,0.498095238,379329743480.00
01-11-2017,64.85213636,93.96181818,2.353333333,0.495714286,382005683329.00
01-12-2017,64.23904762,93.33181818,2.4025,0.503,389350147912.00
01-01-2018,63.645,90.82086957,2.583809524,0.54,401550065968.00
01-02-2018,64.43475,89.6945,2.858947368,0.757368421,400132903901.00
01-03-2018,65.04613636,89.87681818,2.842380952,0.751904762,403750660782.00
01-04-2018,65.68571429,90.29333333,2.869047619,0.741428571,399532823214.00
01-05-2018,67.52434783,93.33652174,2.977727273,0.835909091,391849998358.00
01-06-2018,67.80714286,94.37190476,2.912380952,0.794761905,385400077511.00
01-07-2018,68.68304545,94.60863636,2.889047619,0.774761905,383776895972.00
01-08-2018,69.63282609,95.48086957,2.889130435,0.79,380573739903.00
01-09-2018,72.21835,94.7565,3.004210526,0.881052632,380813069454.00
01-10-2018,73.59652174,95.85130435,3.152272727,1.040909091,371888806088.00
01-11-2018,71.74022727,96.76090909,3.117,1.113,373187968981.00
01-12-2018,70.76471429,96.86761905,2.832631579,1.016315789,374425187184.00
01-01-2019,70.68382609,95.96652174,2.713809524,0.92,378006428711.00
01-02-2019,71.16655,96.4765,2.676315789,0.799473684,379583834240.00
01-03-2019,69.51004762,96.78,2.570952381,0.658095238,390267677763.00
01-04-2019,69.40872727,97.365,2.532380952,0.595714286,396238176684.00
01-05-2019,69.77756522,97.73391304,2.395,0.568636364,399309608326.00
01-06-2019,69.408,96.798,2.074,0.374,405936770213.00
01-07-2019,68.74713043,97.34086957,2.059090909,0.306363636,403714736546.00
01-08-2019,71.20140909,98.00318182,1.626363636,0.04,401408385720.00
01-09-2019,71.35352381,98.60952381,1.6995,0.1125,407452453119.00
01-10-2019,71.02073913,98.17086957,1.706818182,0.145909091,418505121882.00
01-11-2019,71.50538095,98.07714286,1.812105263,0.171578947,424853307690.00
01-12-2019,71.1655,97.37772727,1.862857143,0.144761905,432378384524.00
01-01-2020,71.26786957,97.4,1.757619048,0.036666667,442647713931.00
01-02-2020,71.53615,98.8635,1.504210526,-0.111578947,451702905468.00
01-03-2020,74.56495455,98.84272727,0.87,-0.116818182,447527444120.00
01-04-2020,76.17840909,99.89045455,0.657619048,-0.445714286,449107995966.00
01-05-2020,75.67495238,99.58095238,0.674,-0.4415,460963536941.00
01-06-2020,75.72313636,97.08409091,0.728636364,-0.544545455,472094307418.00
01-07-2020,74.92882609,95.58304348,0.623636364,-0.832727273,497249262551.00
01-08-2020,74.5697619,93.04666667,0.65,-1.011428571,505303565479.00
01-09-2020,73.51827273,93.41045455,0.67952381,-0.976666667,508526945423.00
01-10-2020,73.5585,93.39909091,0.787142857,-0.916666667,523969558523.00
01-11-2020,74.21752381,92.5952381,0.87,-0.842105263,539921508599.00
01-12-2020,73.63030435,90.50608696,0.933636364,-0.982272727,549086868075.00
01-01-2021,73.11309524,90.23714286,1.081052632,-1.000526316,554103798782.00
01-02-2021,72.79455,90.641,1.257894737,-0.922105263,549399409663.00
01-03-2021,72.81221739,91.99434783,1.610869565,-0.664347826,543284105579.00
01-04-2021,74.52427273,91.65272727,1.635,-0.714545455,552737345147.00
01-05-2021,73.18366667,90.30142857,1.621,-0.847,560787725898.00
01-06-2021,73.58736364,91.04409091,1.519090909,-0.823636364,575510579221.00
01-07-2021,74.52268182,92.51272727,1.318571429,-1.009047619,582672086473.00
01-08-2021,74.12295455,92.79954545,1.283181818,-1.065454545,603136242827.00
01-09-2021,73.61854545,92.95272727,1.374761905,-0.96952381,598057121007.00
01-10-2021,74.95442857,93.9452381,1.5825,-0.9525,602272925341.00
01-11-2021,74.48886364,95.34136364,1.5595,-1.0565,599403730377.00
01-12-2021,75.35752174,96.20818182,1.465,-0.993181818,594356484009.00
01-01-2022,74.42571429,95.92238095,1.764,-0.6855,591020180020.00
01-02-2022,74.9602,96.001,1.934210526,-0.523684211,590657717954.00
01-03-2022,76.21921739,98.47347826,2.127826087,-0.718695652,564868349642.00
01-04-2022,76.20928571,100.6904762,2.7475,-0.1365,554647525572.00
01-05-2022,77.31918182,103.0990909,2.898095238,0.20952381,562226718595.00
01-06-2022,78.08777273,103.8818182,3.143333333,0.525714286,548773984866.00
01-07-2022,79.556,106.9452381,2.896,0.534,534690412999.00
01-08-2022,79.51426087,107.1486957,2.897826087,0.389565217,520844755866.00
01-09-2022,80.23622727,110.7013636,3.519047619,1.136666667,495189249605.00
01-10-2022,82.29219048,111.9447619,3.9835,1.59,496564013946.00
01-11-2022,81.60154545,108.035,3.891,1.52,513369416042.00
01-12-2022,82.47209091,104.5019048,3.616190476,1.356666667,521419383958.00
01-01-2023,81.74790909,102.6909524,3.5315,1.2945,530592718784.00
01-02-2023,82.6047,103.6695,3.746842105,1.413157895,521182628293.00
01-03-2023,82.24921739,103.7669565,3.663043478,1.360869565,533279818317.00
01-04-2023,81.9415,101.78,3.46,1.1935,544545952523.00
01-05-2023,82.29526087,102.7704348,3.573636364,1.36,545704729661.00
01-06-2023,82.15613636,103.0790909,3.748095238,1.547619048,551201105823.00
01-07-2023,82.14452381,101.4028571,3.8995,1.603,560733750176.00
01-08-2023,82.80956522,103.1030435,4.167826087,1.832608696,553212330477.00
01-09-2023,83.04019048,105.277619,4.379,2.037,544405448262.00
01-10-2023,83.1945,106.3540909,4.798095238,2.411904762,542079544072.00
01-11-2023,83.25313636,104.49,4.502857143,2.198571429,556543068949.00
01-12-2023,83.24961905,102.6885,4.02,1.8355,574508789080.00
01-01-2024,83.11152174,102.9481818,4.058095238,1.791904762,572003913129.00
01-02-2024,82.96033333,104.1185714,4.2075,1.925,577133114834.00
01-03-2024,83.02571429,103.6709524,4.2085,1.897,593744011869.00
01-04-2024,83.3955,105.4113636,4.539090909,2.145,584311156243.00
01-05-2024,83.3516087,104.9473913,4.482272727,2.148181818,595021554909.00
01-06-2024,83.46275,105.1705,4.305263158,2.05,595473433970.00
01-07-2024,83.58756522,104.6330435,4.248636364,1.974090909,612132483487.00
01-08-2024,83.88627273,102.2127273,3.870909091,1.760909091,620488463015.00
01-09-2024,83.7862381,101.0452381,3.7235,1.616,640051704088.00
01-10-2024,84.02417391,103.3121739,4.095454545,1.809545455,612406993362.00
01-11-2024,84.3542381,105.8604762,4.355789474,2.034736842,592220818187.00
01-12-2024,84.97295455,107.1895238,4.391428571,2.088095238,569544279505.00
01-01-2025,86.24865217,108.6427273,4.629047619,2.228571429,559693630150.00
01-02-2025,87.02195,107.3225,4.451052632,2.026842105,565369204395.00
01-03-2025,86.48438095,104.1266667,4.28047619,1.946190476,590192646999.00
01-04-2025,85.55995455,100.7366667,4.279047619,2.038095238,604297172182.00
01-05-2025,85.20386364,100.0927273,4.423809524,2.11047619,607890834997.00
01-06-2025,85.92166667,98.38809524,4.3835,2.0865,614818165809.00
01-07-2025,86.16682609,97.95130435,4.391818182,2.008181818,605883894670.00
01-08-2025,87.52514286,98.26047619,4.264761905,1.882857143,608042145811.00
01-09-2025,88.28240909,97.69,4.12047619,1.749047619,602643684813.00
01-10-2025,88.38047826,98.76521739,4.061818182,1.756818182,587985149733.00
01-11-2025,88.84205,99.738,4.093888889,1.827777778,#N/A
01-12-2025,90.04322222,98.63,4.14,1.893125,#N/A
