date,cpi_india,cpi_us
01-01-1985,5.556424232,3.545644152
01-01-1986,8.729720727,1.898047722
01-01-1987,8.801125813,3.664563218
01-01-1988,9.383471862,4.077741107
01-01-1989,7.074280029,4.82700303
01-01-1990,8.971232503,5.39795644
01-01-1991,13.87024618,4.234963965
01-01-1992,11.78781704,3.028819678
01-01-1993,6.326890488,2.951656966
01-01-1994,10.24793556,2.607441592
01-01-1995,10.22488616,2.805419689
01-01-1996,8.977152338,2.9312042
01-01-1997,7.164252115,2.337689937
01-01-1998,13.23083898,1.552279099
01-01-1999,4.66982038,2.188027197
01-01-2000,4.00943591,3.376857271
01-01-2001,3.779293122,2.826171119
01-01-2002,4.297152039,1.586031627
01-01-2003,3.805858995,2.270094973
01-01-2004,3.767251735,2.677236693
01-01-2005,4.24634362,3.392746845
01-01-2006,5.796523376,3.225944101
01-01-2007,6.372881356,2.852672482
01-01-2008,8.349267049,3.839100297
01-01-2009,10.88235294,-0.355546266
01-01-2010,11.98938992,1.640043442
01-01-2011,8.911793365,3.156841569
01-01-2012,9.478996914,2.069337265
01-01-2013,10.01787847,1.464832656
01-01-2014,6.665656719,1.622222977
01-01-2015,4.906973441,0.118627136
01-01-2016,4.948216341,1.261583206
01-01-2017,3.328173375,2.130110004
01-01-2018,3.938826467,2.442583297
01-01-2019,3.729505735,1.812210075
01-01-2020,6.623436776,1.233584396
01-01-2021,5.131407472,4.697858864
01-01-2022,6.699034141,8.002799821
01-01-2023,5.649143189,4.116338384
01-01-2024,4.95303551,2.949525205
