date,price_dxy
01-04-1985,149.6109091
01-05-1985,149.955
01-06-1985,147.713
01-07-1985,141.0063636
01-08-1985,137.5586364
01-09-1985,139.2205
01-10-1985,130.7163636
01-11-1985,127.9747619
01-12-1985,125.6440909
01-01-1986,123.5752174
01-02-1986,118.671
01-03-1986,115.907619
01-04-1986,115.5109091
01-05-1986,113.3031818
01-06-1986,113.6166667
01-07-1986,110.2565217
01-08-1986,107.3666667
01-09-1986,107.0036364
01-10-1986,106.4452174
01-11-1986,107.737
01-12-1986,106.41
01-01-1987,101.0363636
01-02-1987,99.358
01-03-1987,98.85
01-04-1987,96.92954545
01-05-1987,95.95857143
01-06-1987,97.67681818
01-07-1987,99.2526087
01-08-1987,99.38
01-09-1987,97.09409091
01-10-1987,96.51590909
01-11-1987,91.31904762
01-12-1987,88.59434783
01-01-1988,89.09380952
01-02-1988,91.05095238
01-03-1988,89.6173913
01-04-1988,88.90952381
01-05-1988,89.70545455
01-06-1988,92.48318182
01-07-1988,96.42380952
01-08-1988,98.1573913
01-09-1988,97.74590909
01-10-1988,95.11571429
01-11-1988,91.71136364
01-12-1988,91.83272727
01-01-1989,94.93227273
01-02-1989,95.637
01-03-1989,96.9073913
01-04-1989,97.1335
01-05-1989,100.83
01-06-1989,102.9095455
01-07-1989,99.0847619
01-08-1989,100.4721739
01-09-1989,101.7728571
01-10-1989,98.86954545
01-11-1989,97.84590909
01-12-1989,94.67809524
01-01-1990,92.95521739
01-02-1990,92.191
01-03-1990,93.98681818
01-04-1990,93.3652381
01-05-1990,91.98173913
01-06-1990,92.32
01-07-1990,89.57227273
01-08-1990,86.48043478
01-09-1990,86.01
01-10-1990,83.31434783
01-11-1990,82.00545455
01-12-1990,83.24571429
01-01-1991,83.38217391
01-02-1991,82.038
01-03-1991,88.07142857
01-04-1991,91.27636364
01-05-1991,92.11869565
01-06-1991,95.094
01-07-1991,95.23608696
01-08-1991,93.38454545
01-09-1991,91.1752381
01-10-1991,90.65521739
01-11-1991,87.96666667
01-12-1991,85.44954545
01-01-1992,85.92521739
01-02-1992,87.98
01-03-1992,90.30363636
01-04-1992,89.77090909
01-05-1992,88.18380952
01-06-1992,85.81545455
01-07-1992,82.40608696
01-08-1992,80.83428571
01-09-1992,81.72590909
01-10-1992,84.95454545
01-11-1992,89.92428571
01-12-1992,90.42652174
01-01-1993,92.25952381
01-02-1993,93.7785
01-03-1993,93.5426087
01-04-1993,90.42636364
01-05-1993,90.05428571
01-06-1993,91.68090909
01-07-1993,94.38681818
01-08-1993,94.15954545
01-09-1993,91.90681818
01-10-1993,93.14619048
01-11-1993,95.35272727
01-12-1993,95.63304348
01-01-1994,96.41809524
01-02-1994,95.5965
01-03-1994,94.2273913
01-04-1994,94.22142857
01-05-1994,92.67181818
01-06-1994,91.46409091
01-07-1994,89.10095238
01-08-1994,89.10956522
01-09-1994,87.975
01-10-1994,86.55285714
01-11-1994,87.70681818
01-12-1994,89.49818182
01-01-1995,88.17045455
01-02-1995,87.1075
01-03-1995,83.53217391
01-04-1995,81.62
01-05-1995,82.57782609
01-06-1995,82.07954545
01-07-1995,81.73142857
01-08-1995,84.48913043
01-09-1995,85.56666667
01-10-1995,83.94909091
01-11-1995,84.04409091
01-12-1995,84.93809524
01-01-1996,86.04304348
01-02-1996,86.22095238
01-03-1996,86.44285714
01-04-1996,87.36727273
01-05-1996,88.22173913
01-06-1996,88.0315
01-07-1996,87.13130435
01-08-1996,86.41227273
01-09-1996,87.33190476
01-10-1996,87.89478261
01-11-1996,86.91095238
01-12-1996,88.61772727
01-01-1997,90.82565217
01-02-1997,94.4025
01-03-1997,95.46095238
01-04-1997,96.27227273
01-05-1997,95.09863636
01-06-1997,95.31904762
01-07-1997,97.35130435
01-08-1997,99.85047619
01-09-1997,98.22545455
01-10-1997,96.94913043
01-11-1997,96.276
01-12-1997,98.71043478
01-01-1998,100.4118182
01-02-1998,99.8155
01-03-1998,100.3636364
01-04-1998,100.1690909
01-05-1998,99.47904762
01-06-1998,100.8140909
01-07-1998,101.2782609
01-08-1998,101.6714286
01-09-1998,97.11409091
01-10-1998,93.61545455
01-11-1998,95.40285714
01-12-1998,94.49
01-01-1999,94.58333333
01-02-1999,97.07
01-03-1999,99.40521739
01-04-1999,100.4871429
01-05-1999,100.935
01-06-1999,102.4654545
01-07-1999,102.7063636
01-08-1999,100.2654545
01-09-1999,99.84863636
01-10-1999,98.24857143
01-11-1999,100.6168182
01-12-1999,101.7578261
01-01-2000,101.7128571
01-02-2000,104.4333333
01-03-2000,105.5434783
01-04-2000,106.7647368
01-05-2000,110.7859091
01-06-2000,107.1059091
01-07-2000,108.277619
01-08-2000,111.1669565
01-09-2000,114.358
01-10-2000,116.0513636
01-11-2000,116.4759091
01-12-2000,112.725
01-01-2001,110.1259091
01-02-2001,111.8055
01-03-2001,113.9318182
01-04-2001,115.508
01-05-2001,116.7536364
01-06-2001,118.95
01-07-2001,118.4477273
01-08-2001,114.39
01-09-2001,113.30375
01-10-2001,114.21
01-11-2001,116.0077273
01-12-2001,116.205
01-01-2002,117.7636364
01-02-2002,118.9665
01-03-2002,117.936
01-04-2002,116.8827273
01-05-2002,113.3721739
01-06-2002,109.6505
01-07-2002,105.9573913
01-08-2002,107.39
01-09-2002,107.303
01-10-2002,107.5304348
01-11-2002,105.6752381
01-12-2002,104.2328571
01-01-2003,100.827619
01-02-2003,99.85894737
01-03-2003,99.75095238
01-04-2003,99.4047619
01-05-2003,94.43571429
01-06-2003,93.54142857
01-07-2003,95.63695652
01-08-2003,97.22857143
01-09-2003,95.81909091
01-10-2003,92.07608696
01-11-2003,91.93789474
01-12-2003,88.40454545
01-01-2004,86.44142857
01-02-2004,86.3475
01-03-2004,88.45782609
01-04-2004,89.83619048
01-05-2004,90.549
01-06-2004,89.155
01-07-2004,88.33636364
01-08-2004,88.87590909
01-09-2004,88.65545455
01-10-2004,86.87809524
01-11-2004,83.59818182
01-12-2004,81.56913043
01-01-2005,83.11190476
01-02-2005,83.7235
01-03-2005,82.83636364
01-04-2005,84.26714286
01-05-2005,85.62809524
01-06-2005,88.44227273
01-07-2005,89.69666667
01-08-2005,87.94086957
01-09-2005,88.08
01-10-2005,89.72190476
01-11-2005,91.49190476
01-12-2005,90.91619048
01-01-2006,89.031
01-02-2006,90.35263158
01-03-2006,89.96695652
01-04-2006,88.40947368
01-05-2006,84.85727273
01-06-2006,85.76590909
01-07-2006,85.893
01-08-2006,85.04521739
01-09-2006,85.6045
01-10-2006,86.34272727
01-11-2006,84.84454545
01-12-2006,83.3555
01-01-2007,84.78047619
01-02-2007,84.40631579
01-03-2007,83.48409091
01-04-2007,82.19
01-05-2007,82.10954545
01-06-2007,82.46714286
01-07-2007,80.77952381
01-08-2007,80.93478261
01-09-2007,79.30210526
01-10-2007,77.84782609
01-11-2007,75.66809524
01-12-2007,76.764
01-01-2008,75.94863636
01-02-2008,75.69809524
01-03-2008,72.4535
01-04-2008,72.11636364
01-05-2008,72.86681818
01-06-2008,73.17952381
01-07-2008,72.54565217
01-08-2008,76.06047619
01-09-2008,78.26333333
01-10-2008,83.11086957
01-11-2008,86.3915
01-12-2008,82.97347826
01-01-2009,83.96409091
01-02-2009,86.54
01-03-2009,86.41136364
01-04-2009,85.25545455
01-05-2009,82.0347619
01-06-2009,80.11590909
01-07-2009,79.52652174
01-08-2009,78.44809524
01-09-2009,77.05318182
01-10-2009,76.01045455
01-11-2009,75.30809524
01-12-2009,76.8273913
01-01-2010,77.801
01-02-2010,80.1645
01-03-2010,80.67086957
01-04-2010,81.23545455
01-05-2010,85.41904762
01-06-2010,86.57545455
01-07-2010,83.14045455
01-08-2010,82.14954545
01-09-2010,81.08045455
01-10-2010,77.46047619
01-11-2010,78.44272727
01-12-2010,80.06869565
01-01-2011,79.1547619
01-02-2011,77.778
01-03-2011,76.28869565
01-04-2011,74.69
01-05-2011,74.94272727
01-06-2011,74.69409091
01-07-2011,74.73428571
01-08-2011,74.23826087
01-09-2011,76.91545455
01-10-2011,77.15571429
01-11-2011,77.95727273
01-12-2011,79.62909091
01-01-2012,80.33363636
01-02-2012,78.95285714
01-03-2012,79.55909091
01-04-2012,79.43
01-05-2012,80.98782609
01-06-2012,82.24619048
01-07-2012,83.02272727
01-08-2012,82.15956522
01-09-2012,79.8755
01-10-2012,79.73782609
01-11-2012,80.69590909
01-12-2012,79.74857143
01-01-2013,79.87130435
01-02-2013,80.6025
01-03-2013,82.64142857
01-04-2013,82.52409091
01-05-2013,83.21478261
01-06-2013,81.8745
01-07-2013,82.81521739
01-08-2013,81.48318182
01-09-2013,81.20571429
01-10-2013,79.87086957
01-11-2013,80.8452381
01-12-2013,80.32318182
01-01-2014,80.79608696
01-02-2014,80.438
01-03-2014,79.87238095
01-04-2014,79.85
01-05-2014,79.96227273
01-06-2014,80.44
01-07-2014,80.53521739
01-08-2014,81.85666667
01-09-2014,84.36454545
01-10-2014,85.68
01-11-2014,87.7225
01-12-2014,89.19130435
01-01-2015,92.815
01-02-2015,94.4535
01-03-2015,97.89727273
01-04-2015,97.52045455
01-05-2015,95.23809524
01-06-2015,95.16863636
01-07-2015,96.92521739
01-08-2015,96.38761905
01-09-2015,95.81454545
01-10-2015,95.71863636
01-11-2015,99.07
01-12-2015,98.31304348
01-01-2016,98.99619048
01-02-2016,97.04095238
01-03-2016,96.25956522
01-04-2016,94.40333333
01-05-2016,94.56772727
01-06-2016,94.66318182
01-07-2016,96.52857143
01-08-2016,95.38
01-09-2016,95.47909091
01-10-2016,97.71428571
01-11-2016,99.76772727
01-12-2016,102.0413636
01-01-2017,101.2022727
01-02-2017,100.6955
01-03-2017,100.76
01-04-2017,100.073
01-05-2017,98.23913043
01-06-2017,96.94318182
01-07-2017,94.91571429
01-08-2017,93.17521739
01-09-2017,92.34
01-10-2017,93.70818182
01-11-2017,93.96181818
01-12-2017,93.33181818
01-01-2018,90.82086957
01-02-2018,89.6945
01-03-2018,89.87681818
01-04-2018,90.29333333
01-05-2018,93.33652174
01-06-2018,94.37190476
01-07-2018,94.60863636
01-08-2018,95.48086957
01-09-2018,94.7565
01-10-2018,95.85130435
01-11-2018,96.76090909
01-12-2018,96.86761905
01-01-2019,95.96652174
01-02-2019,96.4765
01-03-2019,96.78
01-04-2019,97.365
01-05-2019,97.73391304
01-06-2019,96.798
01-07-2019,97.34086957
01-08-2019,98.00318182
01-09-2019,98.60952381
01-10-2019,98.17086957
01-11-2019,98.07714286
01-12-2019,97.37772727
01-01-2020,97.4
01-02-2020,98.8635
01-03-2020,98.84272727
01-04-2020,99.89045455
01-05-2020,99.58095238
01-06-2020,97.08409091
01-07-2020,95.58304348
01-08-2020,93.04666667
01-09-2020,93.41045455
01-10-2020,93.39909091
01-11-2020,92.5952381
01-12-2020,90.50608696
01-01-2021,90.23714286
01-02-2021,90.641
01-03-2021,91.99434783
01-04-2021,91.65272727
01-05-2021,90.30142857
01-06-2021,91.04409091
01-07-2021,92.51272727
01-08-2021,92.79954545
01-09-2021,92.95272727
01-10-2021,93.9452381
01-11-2021,95.34136364
01-12-2021,96.20818182
01-01-2022,95.92238095
01-02-2022,96.001
01-03-2022,98.47347826
01-04-2022,100.6904762
01-05-2022,103.0990909
01-06-2022,103.8818182
01-07-2022,106.9452381
01-08-2022,107.1486957
01-09-2022,110.7013636
01-10-2022,111.9447619
01-11-2022,108.035
01-12-2022,104.5019048
01-01-2023,102.6909524
01-02-2023,103.6695
01-03-2023,103.7669565
01-04-2023,101.78
01-05-2023,102.7704348
01-06-2023,103.0790909
01-07-2023,101.4028571
01-08-2023,103.1030435
01-09-2023,105.277619
01-10-2023,106.3540909
01-11-2023,104.49
01-12-2023,102.6885
01-01-2024,102.9481818
01-02-2024,104.1185714
01-03-2024,103.6709524
01-04-2024,105.4113636
01-05-2024,104.9473913
01-06-2024,105.1705
01-07-2024,104.6330435
01-08-2024,102.2127273
01-09-2024,101.0452381
01-10-2024,103.3121739
01-11-2024,105.8604762
01-12-2024,107.1895238
01-01-2025,108.6427273
01-02-2025,107.3225
01-03-2025,104.1266667
01-04-2025,100.7366667
01-05-2025,100.0927273
01-06-2025,98.38809524
01-07-2025,97.95130435
01-08-2025,98.26047619
01-09-2025,97.69
01-10-2025,98.76521739
01-11-2025,99.738
01-12-2025,98.63
