date,fx_price
1985-04-01,12.40045455
1985-05-01,12.50045455
1985-06-01,12.4405
1985-07-01,12.03136364
1985-08-01,11.89772727
1985-09-01,12.1255
1985-10-01,12.03318182
1985-11-01,12.10105263
1985-12-01,12.15238095
1986-01-01,12.24333333
1986-02-01,12.37
1986-03-01,12.28904762
1986-04-01,12.39318182
1986-05-01,12.46571429
1986-06-01,12.59857143
1986-07-01,12.50772727
1986-08-01,12.56666667
1986-09-01,12.67571429
1986-10-01,12.84863636
1986-11-01,13.07611111
1986-12-01,13.14863636
1987-01-01,13.0295
1987-02-01,13.06210526
1987-03-01,12.92363636
1987-04-01,12.81454545
1987-05-01,12.666
1987-06-01,12.83681818
1987-07-01,13.0126087
1987-08-01,13.0852381
1987-09-01,12.99333333
1987-10-01,13.04285714
1987-11-01,12.97210526
1987-12-01,12.93454545
1988-01-01,13.03947368
1988-02-01,13.065
1988-03-01,12.97913043
1988-04-01,13.15761905
1988-05-01,13.31571429
1988-06-01,13.78590909
1988-07-01,14.0795
1988-08-01,14.21695652
1988-09-01,14.48952381
1988-10-01,14.72
1988-11-01,14.966
1988-12-01,15.01904762
1989-01-01,15.0925
1989-02-01,15.24052632
1989-03-01,15.4673913
1989-04-01,15.718
1989-05-01,16.10181818
1989-06-01,16.41954545
1989-07-01,16.416
1989-08-01,16.60913043
1989-09-01,16.745
1989-10-01,16.81904762
1989-11-01,16.87333333
1989-12-01,16.8585
1990-01-01,16.89571429
1990-02-01,16.90947368
1990-03-01,17.03727273
1990-04-01,17.222
1990-05-01,17.24933333
1990-06-01,17.44971429
1990-07-01,17.43909091
1990-08-01,17.38181818
1990-09-01,17.88755
1990-10-01,18.075
1990-11-01,18.11059091
1990-12-01,18.15509524
1991-01-01,18.36395455
1991-02-01,18.876
1991-03-01,19.26180952
1991-04-01,19.93181818
1991-05-01,20.5586087
1991-06-01,21.092
1991-07-01,25.66908696
1991-08-01,25.87540909
1991-09-01,25.85419048
1991-10-01,25.8183913
1991-11-01,25.81509524
1991-12-01,25.83713636
1992-01-01,25.89252174
1992-02-01,26.05845
1992-03-01,30.01809091
1992-04-01,30.9335
1992-05-01,30.377
1992-06-01,30.24909091
1992-07-01,30.24191304
1992-08-01,30.11338095
1992-09-01,30.04136364
1992-10-01,30.04118182
1992-11-01,30.07704762
1992-12-01,30.71708696
1993-01-01,30.8818
1993-02-01,32.6282
1993-03-01,31.55278261
1993-04-01,31.30213636
1993-05-01,31.32638095
1993-06-01,31.39722727
1993-07-01,31.36845455
1993-08-01,31.37140909
1993-09-01,31.37081818
1993-10-01,31.37071429
1993-11-01,31.37036364
1993-12-01,31.36908696
1994-01-01,31.3697619
1994-02-01,31.3678
1994-03-01,31.37452174
1994-04-01,31.36757143
1994-05-01,31.36945455
1994-06-01,31.36922727
1994-07-01,31.3697
1994-08-01,31.3693913
1994-09-01,31.36931818
1994-10-01,31.37047619
1994-11-01,31.39022727
1994-12-01,31.38718182
1995-01-01,31.37054545
1995-02-01,31.37625
1995-03-01,31.59804348
1995-04-01,31.3995
1995-05-01,31.40878261
1995-06-01,31.39418182
1995-07-01,31.37719048
1995-08-01,31.57791304
1995-09-01,33.2047619
1995-10-01,34.56931818
1995-11-01,34.68318182
1995-12-01,34.95104762
1996-01-01,35.78659091
1996-02-01,36.53380952
1996-03-01,34.33357143
1996-04-01,34.18477273
1996-05-01,34.86
1996-06-01,34.877
1996-07-01,35.405
1996-08-01,35.61136364
1996-09-01,35.68904762
1996-10-01,35.65478261
1996-11-01,35.71338095
1996-12-01,35.82136364
1997-01-01,35.85909091
1997-02-01,35.8579
1997-03-01,35.84571429
1997-04-01,35.79431818
1997-05-01,35.79727273
1997-06-01,35.792
1997-07-01,35.7236087
1997-08-01,35.94261905
1997-09-01,36.42568182
1997-10-01,36.23826087
1997-11-01,37.247
1997-12-01,39.22391304
1998-01-01,39.27380952
1998-02-01,38.89
1998-03-01,39.49340909
1998-04-01,39.64568182
1998-05-01,40.40895238
1998-06-01,42.24590909
1998-07-01,42.50543478
1998-08-01,42.74166667
1998-09-01,42.49727273
1998-10-01,42.32068182
1998-11-01,42.38452381
1998-12-01,42.54347826
1999-01-01,42.489
1999-02-01,42.472
1999-03-01,42.43934783
1999-04-01,42.70704545
1999-05-01,42.78190476
1999-06-01,43.145
1999-07-01,43.2875
1999-08-01,43.45454545
1999-09-01,43.52431818
1999-10-01,43.46190476
1999-11-01,43.38568182
1999-12-01,43.46021739
2000-01-01,43.53238095
2000-02-01,43.60528571
2000-03-01,43.58434783
2000-04-01,43.63235
2000-05-01,43.98391304
2000-06-01,44.68295455
2000-07-01,44.76309524
2000-08-01,45.69304348
2000-09-01,45.8697619
2000-10-01,46.35295455
2000-11-01,46.77363636
2000-12-01,46.72857143
2001-01-01,46.52045455
2001-02-01,46.5105
2001-03-01,46.60681818
2001-04-01,46.75261905
2001-05-01,46.91326087
2001-06-01,46.99452381
2001-07-01,47.12977273
2001-08-01,47.12021739
2001-09-01,47.62675
2001-10-01,48.00956522
2001-11-01,47.99386364
2001-12-01,47.89
2002-01-01,48.31045455
2002-02-01,48.655
2002-03-01,48.7152381
2002-04-01,48.88863636
2002-05-01,48.96608696
2002-06-01,48.934
2002-07-01,48.74043478
2002-08-01,48.56045455
2002-09-01,48.41428571
2002-10-01,48.34434783
2002-11-01,48.23666667
2002-12-01,48.09454545
2003-01-01,47.91621739
2003-02-01,47.67275
2003-03-01,47.60642857
2003-04-01,47.34659091
2003-05-01,47.052
2003-06-01,46.65190476
2003-07-01,46.18630435
2003-08-01,45.9197619
2003-09-01,45.81136364
2003-10-01,45.365
2003-11-01,45.52025
2003-12-01,45.54434783
2004-01-01,45.42640909
2004-02-01,45.235
2004-03-01,44.9323913
2004-04-01,43.85727273
2004-05-01,45.14547619
2004-06-01,45.46409091
2004-07-01,45.99659091
2004-08-01,46.2925
2004-09-01,46.02840909
2004-10-01,45.73142857
2004-11-01,45.04568182
2004-12-01,43.8473913
2005-01-01,43.65785714
2005-02-01,43.6295
2005-03-01,43.63021739
2005-04-01,43.69333333
2005-05-01,43.48318182
2005-06-01,43.55045455
2005-07-01,43.49785714
2005-08-01,43.58347826
2005-09-01,43.87613636
2005-10-01,44.78380952
2005-11-01,45.64772727
2005-12-01,45.55704545
2006-01-01,44.25545455
2006-02-01,44.2425
2006-03-01,44.3676087
2006-04-01,44.839
2006-05-01,45.25217391
2006-06-01,45.91295455
2006-07-01,46.36714286
2006-08-01,46.46108696
2006-09-01,46.00880952
2006-10-01,45.36613636
2006-11-01,44.73431818
2006-12-01,44.47333333
2007-01-01,44.19913043
2007-02-01,44.012
2007-03-01,43.78613636
2007-04-01,41.98214286
2007-05-01,40.57717391
2007-06-01,40.58404762
2007-07-01,40.27727273
2007-08-01,40.65108696
2007-09-01,40.16925
2007-10-01,39.38043478
2007-11-01,39.32136364
2007-12-01,39.39666667
2008-01-01,39.27543478
2008-02-01,39.68857143
2008-03-01,40.23380952
2008-04-01,39.95409091
2008-05-01,42.0275
2008-06-01,42.76380952
2008-07-01,42.76369565
2008-08-01,42.93
2008-09-01,45.49681818
2008-10-01,48.4723913
2008-11-01,48.81225
2008-12-01,48.48195652
2009-01-01,48.68159091
2009-02-01,49.21525
2009-03-01,51.09386364
2009-04-01,49.95681818
2009-05-01,48.43738095
2009-06-01,47.66181818
2009-07-01,48.35021739
2009-08-01,48.22285714
2009-09-01,48.29927273
2009-10-01,46.63495455
2009-11-01,46.5187619
2009-12-01,46.53208696
2010-01-01,45.90238095
2010-02-01,46.278
2010-03-01,45.44634783
2010-04-01,44.46213636
2010-05-01,45.83547619
2010-06-01,46.51409091
2010-07-01,46.80745455
2010-08-01,46.55536364
2010-09-01,45.90918182
2010-10-01,44.35166667
2010-11-01,44.97136364
2010-12-01,45.0683913
2011-01-01,45.38428571
2011-02-01,45.37
2011-03-01,44.90565217
2011-04-01,44.33166667
2011-05-01,44.91672727
2011-06-01,44.84163636
2011-07-01,44.40904762
2011-08-01,45.34934783
2011-09-01,47.65213636
2011-10-01,49.22533333
2011-11-01,50.7225
2011-12-01,52.42295455
2012-01-01,51.10636364
2012-02-01,49.16214286
2012-03-01,50.35363636
2012-04-01,51.68809524
2012-05-01,54.34695652
2012-06-01,55.95214286
2012-07-01,55.36795455
2012-08-01,55.50326087
2012-09-01,54.46375
2012-10-01,53.0676087
2012-11-01,54.81672727
2012-12-01,54.6752381
2013-01-01,54.23826087
2013-02-01,53.847
2013-03-01,54.42880952
2013-04-01,54.31727273
2013-05-01,55.02186957
2013-06-01,58.41565
2013-07-01,59.79973913
2013-08-01,62.84509091
2013-09-01,63.79857143
2013-10-01,61.61604348
2013-11-01,62.55733333
2013-12-01,61.85368182
2014-01-01,62.09565217
2014-02-01,62.19575
2014-03-01,60.96547619
2014-04-01,60.3575
2014-05-01,59.31431818
2014-06-01,59.75142857
2014-07-01,60.05313043
2014-08-01,60.83309524
2014-09-01,60.88454545
2014-10-01,61.34404348
2014-11-01,61.68735
2014-12-01,62.78708696
2015-01-01,62.17859091
2015-02-01,62.00355
2015-03-01,62.48840909
2015-04-01,62.66572727
2015-05-01,63.71133333
2015-06-01,63.776
2015-07-01,63.61117391
2015-08-01,65.11971429
2015-09-01,66.19368182
2015-10-01,65.02613636
2015-11-01,66.12404762
2015-12-01,66.5006087
2016-01-01,67.3197619
2016-02-01,68.22580952
2016-03-01,66.91695652
2016-04-01,66.43804762
2016-05-01,66.934
2016-06-01,67.25659091
2016-07-01,67.15866667
2016-08-01,66.9286087
2016-09-01,66.71659091
2016-10-01,66.73604762
2016-11-01,67.68736364
2016-12-01,67.80277273
2017-01-01,68.06231818
2017-02-01,66.9734
2017-03-01,65.81934783
2017-04-01,64.5483
2017-05-01,64.436
2017-06-01,64.45831818
2017-07-01,64.45
2017-08-01,63.97843478
2017-09-01,64.46080952
2017-10-01,65.0565
2017-11-01,64.85213636
2017-12-01,64.23904762
2018-01-01,63.645
2018-02-01,64.43475
2018-03-01,65.04613636
2018-04-01,65.68571429
2018-05-01,67.52434783
2018-06-01,67.80714286
2018-07-01,68.68304545
2018-08-01,69.63282609
2018-09-01,72.21835
2018-10-01,73.59652174
2018-11-01,71.74022727
2018-12-01,70.76471429
2019-01-01,70.68382609
2019-02-01,71.16655
2019-03-01,69.51004762
2019-04-01,69.40872727
2019-05-01,69.77756522
2019-06-01,69.408
2019-07-01,68.74713043
2019-08-01,71.20140909
2019-09-01,71.35352381
2019-10-01,71.02073913
2019-11-01,71.50538095
2019-12-01,71.1655
2020-01-01,71.26786957
2020-02-01,71.53615
2020-03-01,74.56495455
2020-04-01,76.17840909
2020-05-01,75.67495238
2020-06-01,75.72313636
2020-07-01,74.92882609
2020-08-01,74.5697619
2020-09-01,73.51827273
2020-10-01,73.5585
2020-11-01,74.21752381
2020-12-01,73.63030435
2021-01-01,73.11309524
2021-02-01,72.79455
2021-03-01,72.81221739
2021-04-01,74.52427273
2021-05-01,73.18366667
2021-06-01,73.58736364
2021-07-01,74.52268182
2021-08-01,74.12295455
2021-09-01,73.61854545
2021-10-01,74.95442857
2021-11-01,74.48886364
2021-12-01,75.35752174
2022-01-01,74.42571429
2022-02-01,74.9602
2022-03-01,76.21921739
2022-04-01,76.20928571
2022-05-01,77.31918182
2022-06-01,78.08777273
2022-07-01,79.556
2022-08-01,79.51426087
2022-09-01,80.23622727
2022-10-01,82.29219048
2022-11-01,81.60154545
2022-12-01,82.47209091
2023-01-01,81.74790909
2023-02-01,82.6047
2023-03-01,82.24921739
2023-04-01,81.9415
2023-05-01,82.29526087
2023-06-01,82.15613636
2023-07-01,82.14452381
2023-08-01,82.80956522
2023-09-01,83.04019048
2023-10-01,83.1945
2023-11-01,83.25313636
2023-12-01,83.24961905
2024-01-01,83.11152174
2024-02-01,82.96033333
2024-03-01,83.02571429
2024-04-01,83.3955
2024-05-01,83.3516087
2024-06-01,83.46275
2024-07-01,83.58756522
2024-08-01,83.88627273
2024-09-01,83.7862381
2024-10-01,84.02417391
2024-11-01,84.3542381
2024-12-01,84.97295455
2025-01-01,86.24865217
2025-02-01,87.02195
2025-03-01,86.48438095
2025-04-01,85.55995455
2025-05-01,85.20386364
2025-06-01,85.92166667
2025-07-01,86.16682609
2025-08-01,87.52514286
2025-09-01,88.28240909
2025-10-01,88.38047826
2025-11-01,88.84205
2025-12-01,90.04322222
